Transaction,Item,date_time,period_day,weekday_weekend,date,time,hour,day_name,month
6086,Tea,2017-02-06 08:58:00,morning,weekday,2017-02-06,08:58:00,8,Monday,February
6086,Medialuna,2017-02-06 08:58:00,morning,weekday,2017-02-06,08:58:00,8,Monday,February
6087,Coffee,2017-02-06 09:03:00,morning,weekday,2017-02-06,09:03:00,9,Monday,February
6088,Bread,2017-02-06 09:09:00,morning,weekday,2017-02-06,09:09:00,9,Monday,February
6088,Bread,2017-02-06 09:09:00,morning,weekday,2017-02-06,09:09:00,9,Monday,February
6089,Bread,2017-02-06 09:11:00,morning,weekday,2017-02-06,09:11:00,9,Monday,February
6089,Coffee,2017-02-06 09:11:00,morning,weekday,2017-02-06,09:11:00,9,Monday,February
6090,Coffee,2017-02-06 09:33:00,morning,weekday,2017-02-06,09:33:00,9,Monday,February
6091,Tea,2017-02-06 09:34:00,morning,weekday,2017-02-06,09:34:00,9,Monday,February
6092,Bread,2017-02-06 09:39:00,morning,weekday,2017-02-06,09:39:00,9,Monday,February
6093,Coffee,2017-02-06 09:53:00,morning,weekday,2017-02-06,09:53:00,9,Monday,February
6093,Pastry,2017-02-06 09:53:00,morning,weekday,2017-02-06,09:53:00,9,Monday,February
6094,Coffee,2017-02-06 09:54:00,morning,weekday,2017-02-06,09:54:00,9,Monday,February
6095,Baguette,2017-02-06 10:10:00,morning,weekday,2017-02-06,10:10:00,10,Monday,February
6095,Bread,2017-02-06 10:10:00,morning,weekday,2017-02-06,10:10:00,10,Monday,February
6095,Pastry,2017-02-06 10:10:00,morning,weekday,2017-02-06,10:10:00,10,Monday,February
6096,Pastry,2017-02-06 10:11:00,morning,weekday,2017-02-06,10:11:00,10,Monday,February
6096,Pastry,2017-02-06 10:11:00,morning,weekday,2017-02-06,10:11:00,10,Monday,February
6097,Cookies,2017-02-06 10:18:00,morning,weekday,2017-02-06,10:18:00,10,Monday,February
6097,Coffee,2017-02-06 10:18:00,morning,weekday,2017-02-06,10:18:00,10,Monday,February
6098,Coffee,2017-02-06 10:19:00,morning,weekday,2017-02-06,10:19:00,10,Monday,February
6098,Sandwich,2017-02-06 10:19:00,morning,weekday,2017-02-06,10:19:00,10,Monday,February
6099,Jam,2017-02-06 10:40:00,morning,weekday,2017-02-06,10:40:00,10,Monday,February
6099,Bread,2017-02-06 10:40:00,morning,weekday,2017-02-06,10:40:00,10,Monday,February
6099,Pastry,2017-02-06 10:40:00,morning,weekday,2017-02-06,10:40:00,10,Monday,February
6100,Coffee,2017-02-06 10:41:00,morning,weekday,2017-02-06,10:41:00,10,Monday,February
6101,Coffee,2017-02-06 10:49:00,morning,weekday,2017-02-06,10:49:00,10,Monday,February
6102,Coffee,2017-02-06 10:50:00,morning,weekday,2017-02-06,10:50:00,10,Monday,February
6102,Medialuna,2017-02-06 10:50:00,morning,weekday,2017-02-06,10:50:00,10,Monday,February
6103,Cookies,2017-02-06 10:56:00,morning,weekday,2017-02-06,10:56:00,10,Monday,February
6103,Bread,2017-02-06 10:56:00,morning,weekday,2017-02-06,10:56:00,10,Monday,February
6103,Farm House,2017-02-06 10:56:00,morning,weekday,2017-02-06,10:56:00,10,Monday,February
6104,Bread,2017-02-06 11:35:00,morning,weekday,2017-02-06,11:35:00,11,Monday,February
6104,Cake,2017-02-06 11:35:00,morning,weekday,2017-02-06,11:35:00,11,Monday,February
6105,Coffee,2017-02-06 11:44:00,morning,weekday,2017-02-06,11:44:00,11,Monday,February
6107,Bread,2017-02-06 11:52:00,morning,weekday,2017-02-06,11:52:00,11,Monday,February
6108,Coffee,2017-02-06 11:53:00,morning,weekday,2017-02-06,11:53:00,11,Monday,February
6108,Pastry,2017-02-06 11:53:00,morning,weekday,2017-02-06,11:53:00,11,Monday,February
6109,Coffee,2017-02-06 11:57:00,morning,weekday,2017-02-06,11:57:00,11,Monday,February
6110,Coffee,2017-02-06 12:00:00,afternoon,weekday,2017-02-06,12:00:00,12,Monday,February
6110,Coffee,2017-02-06 12:00:00,afternoon,weekday,2017-02-06,12:00:00,12,Monday,February
6110,Toast,2017-02-06 12:00:00,afternoon,weekday,2017-02-06,12:00:00,12,Monday,February
6111,Bread,2017-02-06 12:03:00,afternoon,weekday,2017-02-06,12:03:00,12,Monday,February
6112,Coffee,2017-02-06 12:15:00,afternoon,weekday,2017-02-06,12:15:00,12,Monday,February
6113,Hot chocolate,2017-02-06 12:31:00,afternoon,weekday,2017-02-06,12:31:00,12,Monday,February
6113,Coffee,2017-02-06 12:31:00,afternoon,weekday,2017-02-06,12:31:00,12,Monday,February
6113,Toast,2017-02-06 12:31:00,afternoon,weekday,2017-02-06,12:31:00,12,Monday,February
6114,Bread,2017-02-06 12:31:00,afternoon,weekday,2017-02-06,12:31:00,12,Monday,February
6115,Coffee,2017-02-06 12:34:00,afternoon,weekday,2017-02-06,12:34:00,12,Monday,February
6115,Tea,2017-02-06 12:34:00,afternoon,weekday,2017-02-06,12:34:00,12,Monday,February
6115,Cake,2017-02-06 12:34:00,afternoon,weekday,2017-02-06,12:34:00,12,Monday,February
6115,Scone,2017-02-06 12:34:00,afternoon,weekday,2017-02-06,12:34:00,12,Monday,February
6116,Pastry,2017-02-06 12:46:00,afternoon,weekday,2017-02-06,12:46:00,12,Monday,February
6117,Bread,2017-02-06 12:48:00,afternoon,weekday,2017-02-06,12:48:00,12,Monday,February
6117,Bread,2017-02-06 12:48:00,afternoon,weekday,2017-02-06,12:48:00,12,Monday,February
6117,Sandwich,2017-02-06 12:48:00,afternoon,weekday,2017-02-06,12:48:00,12,Monday,February
6118,Baguette,2017-02-06 13:03:00,afternoon,weekday,2017-02-06,13:03:00,13,Monday,February
6119,Bread,2017-02-06 13:04:00,afternoon,weekday,2017-02-06,13:04:00,13,Monday,February
6120,Bread,2017-02-06 13:26:00,afternoon,weekday,2017-02-06,13:26:00,13,Monday,February
6121,Sandwich,2017-02-06 13:28:00,afternoon,weekday,2017-02-06,13:28:00,13,Monday,February
6122,Coffee,2017-02-06 13:29:00,afternoon,weekday,2017-02-06,13:29:00,13,Monday,February
6123,Soup,2017-02-06 13:31:00,afternoon,weekday,2017-02-06,13:31:00,13,Monday,February
6123,Coffee,2017-02-06 13:31:00,afternoon,weekday,2017-02-06,13:31:00,13,Monday,February
6124,Coffee,2017-02-06 13:49:00,afternoon,weekday,2017-02-06,13:49:00,13,Monday,February
6125,Truffles,2017-02-06 14:01:00,afternoon,weekday,2017-02-06,14:01:00,14,Monday,February
6125,Scone,2017-02-06 14:01:00,afternoon,weekday,2017-02-06,14:01:00,14,Monday,February
6126,Coffee,2017-02-06 14:05:00,afternoon,weekday,2017-02-06,14:05:00,14,Monday,February
6126,Mineral water,2017-02-06 14:05:00,afternoon,weekday,2017-02-06,14:05:00,14,Monday,February
6126,Sandwich,2017-02-06 14:05:00,afternoon,weekday,2017-02-06,14:05:00,14,Monday,February
6126,Spanish Brunch,2017-02-06 14:05:00,afternoon,weekday,2017-02-06,14:05:00,14,Monday,February
6126,Alfajores,2017-02-06 14:05:00,afternoon,weekday,2017-02-06,14:05:00,14,Monday,February
6126,Truffles,2017-02-06 14:05:00,afternoon,weekday,2017-02-06,14:05:00,14,Monday,February
6126,Tea,2017-02-06 14:05:00,afternoon,weekday,2017-02-06,14:05:00,14,Monday,February
6127,Bread,2017-02-06 14:07:00,afternoon,weekday,2017-02-06,14:07:00,14,Monday,February
6127,Coffee,2017-02-06 14:07:00,afternoon,weekday,2017-02-06,14:07:00,14,Monday,February
6129,Bread,2017-02-06 14:09:00,afternoon,weekday,2017-02-06,14:09:00,14,Monday,February
6129,Fudge,2017-02-06 14:09:00,afternoon,weekday,2017-02-06,14:09:00,14,Monday,February
6129,Fudge,2017-02-06 14:09:00,afternoon,weekday,2017-02-06,14:09:00,14,Monday,February
6130,Fudge,2017-02-06 14:25:00,afternoon,weekday,2017-02-06,14:25:00,14,Monday,February
6131,Truffles,2017-02-06 14:52:00,afternoon,weekday,2017-02-06,14:52:00,14,Monday,February
6132,Cake,2017-02-06 14:54:00,afternoon,weekday,2017-02-06,14:54:00,14,Monday,February
6133,Coffee,2017-02-06 14:58:00,afternoon,weekday,2017-02-06,14:58:00,14,Monday,February
6133,Cake,2017-02-06 14:58:00,afternoon,weekday,2017-02-06,14:58:00,14,Monday,February
6133,Juice,2017-02-06 14:58:00,afternoon,weekday,2017-02-06,14:58:00,14,Monday,February
6134,Truffles,2017-02-06 15:12:00,afternoon,weekday,2017-02-06,15:12:00,15,Monday,February
6134,Coffee,2017-02-06 15:12:00,afternoon,weekday,2017-02-06,15:12:00,15,Monday,February
6134,Sandwich,2017-02-06 15:12:00,afternoon,weekday,2017-02-06,15:12:00,15,Monday,February
6134,Spanish Brunch,2017-02-06 15:12:00,afternoon,weekday,2017-02-06,15:12:00,15,Monday,February
6134,Brownie,2017-02-06 15:12:00,afternoon,weekday,2017-02-06,15:12:00,15,Monday,February
6135,Medialuna,2017-02-06 15:15:00,afternoon,weekday,2017-02-06,15:15:00,15,Monday,February
6135,Tea,2017-02-06 15:15:00,afternoon,weekday,2017-02-06,15:15:00,15,Monday,February
6135,Brownie,2017-02-06 15:15:00,afternoon,weekday,2017-02-06,15:15:00,15,Monday,February
6135,Tea,2017-02-06 15:15:00,afternoon,weekday,2017-02-06,15:15:00,15,Monday,February
6135,Soup,2017-02-06 15:15:00,afternoon,weekday,2017-02-06,15:15:00,15,Monday,February
6135,Soup,2017-02-06 15:15:00,afternoon,weekday,2017-02-06,15:15:00,15,Monday,February
6136,Coffee,2017-02-06 15:15:00,afternoon,weekday,2017-02-06,15:15:00,15,Monday,February
6136,Cake,2017-02-06 15:15:00,afternoon,weekday,2017-02-06,15:15:00,15,Monday,February
6136,Chicken Stew,2017-02-06 15:15:00,afternoon,weekday,2017-02-06,15:15:00,15,Monday,February
6137,Tea,2017-02-06 15:34:00,afternoon,weekday,2017-02-06,15:34:00,15,Monday,February
6137,Cake,2017-02-06 15:34:00,afternoon,weekday,2017-02-06,15:34:00,15,Monday,February
6138,Bread,2017-02-06 15:34:00,afternoon,weekday,2017-02-06,15:34:00,15,Monday,February
6139,Cookies,2017-02-06 15:42:00,afternoon,weekday,2017-02-06,15:42:00,15,Monday,February
6139,Tea,2017-02-06 15:42:00,afternoon,weekday,2017-02-06,15:42:00,15,Monday,February
6139,Tea,2017-02-06 15:42:00,afternoon,weekday,2017-02-06,15:42:00,15,Monday,February
6140,Coffee,2017-02-06 15:45:00,afternoon,weekday,2017-02-06,15:45:00,15,Monday,February
6140,Juice,2017-02-06 15:45:00,afternoon,weekday,2017-02-06,15:45:00,15,Monday,February
6140,Alfajores,2017-02-06 15:45:00,afternoon,weekday,2017-02-06,15:45:00,15,Monday,February
6141,Bread,2017-02-06 15:45:00,afternoon,weekday,2017-02-06,15:45:00,15,Monday,February
6142,Brownie,2017-02-06 15:46:00,afternoon,weekday,2017-02-06,15:46:00,15,Monday,February
6142,Coffee,2017-02-06 15:46:00,afternoon,weekday,2017-02-06,15:46:00,15,Monday,February
6142,Coffee,2017-02-06 15:46:00,afternoon,weekday,2017-02-06,15:46:00,15,Monday,February
6142,Juice,2017-02-06 15:46:00,afternoon,weekday,2017-02-06,15:46:00,15,Monday,February
6142,Farm House,2017-02-06 15:46:00,afternoon,weekday,2017-02-06,15:46:00,15,Monday,February
6143,Juice,2017-02-06 15:48:00,afternoon,weekday,2017-02-06,15:48:00,15,Monday,February
6143,Cookies,2017-02-06 15:48:00,afternoon,weekday,2017-02-06,15:48:00,15,Monday,February
6143,Brownie,2017-02-06 15:48:00,afternoon,weekday,2017-02-06,15:48:00,15,Monday,February
6143,Tea,2017-02-06 15:48:00,afternoon,weekday,2017-02-06,15:48:00,15,Monday,February
6144,Coffee,2017-02-06 15:50:00,afternoon,weekday,2017-02-06,15:50:00,15,Monday,February
6144,Cake,2017-02-06 15:50:00,afternoon,weekday,2017-02-06,15:50:00,15,Monday,February
6144,Brownie,2017-02-06 15:50:00,afternoon,weekday,2017-02-06,15:50:00,15,Monday,February
6145,Coffee,2017-02-06 15:51:00,afternoon,weekday,2017-02-06,15:51:00,15,Monday,February
6146,Coffee,2017-02-06 16:24:00,afternoon,weekday,2017-02-06,16:24:00,16,Monday,February
6146,Scone,2017-02-06 16:24:00,afternoon,weekday,2017-02-06,16:24:00,16,Monday,February
6147,Tea,2017-02-06 16:37:00,afternoon,weekday,2017-02-06,16:37:00,16,Monday,February
6147,Brownie,2017-02-06 16:37:00,afternoon,weekday,2017-02-06,16:37:00,16,Monday,February
6147,Toast,2017-02-06 16:37:00,afternoon,weekday,2017-02-06,16:37:00,16,Monday,February
6148,Bread,2017-02-06 17:07:00,evening,weekday,2017-02-06,17:07:00,17,Monday,February
6149,Pastry,2017-02-06 17:20:00,evening,weekday,2017-02-06,17:20:00,17,Monday,February
6149,Medialuna,2017-02-06 17:20:00,evening,weekday,2017-02-06,17:20:00,17,Monday,February
6149,Hot chocolate,2017-02-06 17:20:00,evening,weekday,2017-02-06,17:20:00,17,Monday,February
6149,Coffee,2017-02-06 17:20:00,evening,weekday,2017-02-06,17:20:00,17,Monday,February
6150,Bread,2017-02-07 08:39:00,morning,weekday,2017-02-07,08:39:00,8,Tuesday,February
6151,Sandwich,2017-02-07 08:54:00,morning,weekday,2017-02-07,08:54:00,8,Tuesday,February
6151,Coffee,2017-02-07 08:54:00,morning,weekday,2017-02-07,08:54:00,8,Tuesday,February
6152,Bread,2017-02-07 09:04:00,morning,weekday,2017-02-07,09:04:00,9,Tuesday,February
6152,Farm House,2017-02-07 09:04:00,morning,weekday,2017-02-07,09:04:00,9,Tuesday,February
6153,Hot chocolate,2017-02-07 09:20:00,morning,weekday,2017-02-07,09:20:00,9,Tuesday,February
6154,Hot chocolate,2017-02-07 09:20:00,morning,weekday,2017-02-07,09:20:00,9,Tuesday,February
6155,Hot chocolate,2017-02-07 09:21:00,morning,weekday,2017-02-07,09:21:00,9,Tuesday,February
6156,Tea,2017-02-07 09:29:00,morning,weekday,2017-02-07,09:29:00,9,Tuesday,February
6156,Toast,2017-02-07 09:29:00,morning,weekday,2017-02-07,09:29:00,9,Tuesday,February
6156,Baguette,2017-02-07 09:29:00,morning,weekday,2017-02-07,09:29:00,9,Tuesday,February
6157,Coffee,2017-02-07 09:51:00,morning,weekday,2017-02-07,09:51:00,9,Tuesday,February
6158,Scandinavian,2017-02-07 10:13:00,morning,weekday,2017-02-07,10:13:00,10,Tuesday,February
6158,Bread,2017-02-07 10:13:00,morning,weekday,2017-02-07,10:13:00,10,Tuesday,February
6158,Nomad bag,2017-02-07 10:13:00,morning,weekday,2017-02-07,10:13:00,10,Tuesday,February
6159,Bread,2017-02-07 10:17:00,morning,weekday,2017-02-07,10:17:00,10,Tuesday,February
6160,Bread,2017-02-07 10:20:00,morning,weekday,2017-02-07,10:20:00,10,Tuesday,February
6160,Pastry,2017-02-07 10:20:00,morning,weekday,2017-02-07,10:20:00,10,Tuesday,February
6161,Bread,2017-02-07 10:28:00,morning,weekday,2017-02-07,10:28:00,10,Tuesday,February
6162,Coffee,2017-02-07 10:31:00,morning,weekday,2017-02-07,10:31:00,10,Tuesday,February
6162,Coffee,2017-02-07 10:31:00,morning,weekday,2017-02-07,10:31:00,10,Tuesday,February
6163,Coffee,2017-02-07 10:33:00,morning,weekday,2017-02-07,10:33:00,10,Tuesday,February
6163,Coffee,2017-02-07 10:33:00,morning,weekday,2017-02-07,10:33:00,10,Tuesday,February
6163,Cake,2017-02-07 10:33:00,morning,weekday,2017-02-07,10:33:00,10,Tuesday,February
6163,Bread,2017-02-07 10:33:00,morning,weekday,2017-02-07,10:33:00,10,Tuesday,February
6164,Coffee,2017-02-07 10:51:00,morning,weekday,2017-02-07,10:51:00,10,Tuesday,February
6164,Coffee,2017-02-07 10:51:00,morning,weekday,2017-02-07,10:51:00,10,Tuesday,February
6165,Coffee,2017-02-07 10:56:00,morning,weekday,2017-02-07,10:56:00,10,Tuesday,February
6165,Pastry,2017-02-07 10:56:00,morning,weekday,2017-02-07,10:56:00,10,Tuesday,February
6165,Brownie,2017-02-07 10:56:00,morning,weekday,2017-02-07,10:56:00,10,Tuesday,February
6166,Coffee,2017-02-07 10:59:00,morning,weekday,2017-02-07,10:59:00,10,Tuesday,February
6166,Pastry,2017-02-07 10:59:00,morning,weekday,2017-02-07,10:59:00,10,Tuesday,February
6167,Bread,2017-02-07 11:02:00,morning,weekday,2017-02-07,11:02:00,11,Tuesday,February
6168,Salad,2017-02-07 11:04:00,morning,weekday,2017-02-07,11:04:00,11,Tuesday,February
6169,Coffee,2017-02-07 11:07:00,morning,weekday,2017-02-07,11:07:00,11,Tuesday,February
6170,Bread,2017-02-07 11:26:00,morning,weekday,2017-02-07,11:26:00,11,Tuesday,February
6170,Coffee,2017-02-07 11:26:00,morning,weekday,2017-02-07,11:26:00,11,Tuesday,February
6171,Coffee,2017-02-07 11:43:00,morning,weekday,2017-02-07,11:43:00,11,Tuesday,February
6171,Coffee,2017-02-07 11:43:00,morning,weekday,2017-02-07,11:43:00,11,Tuesday,February
6171,Cake,2017-02-07 11:43:00,morning,weekday,2017-02-07,11:43:00,11,Tuesday,February
6171,Alfajores,2017-02-07 11:43:00,morning,weekday,2017-02-07,11:43:00,11,Tuesday,February
6172,Coffee,2017-02-07 11:44:00,morning,weekday,2017-02-07,11:44:00,11,Tuesday,February
6173,Coffee,2017-02-07 11:47:00,morning,weekday,2017-02-07,11:47:00,11,Tuesday,February
6173,Bread,2017-02-07 11:47:00,morning,weekday,2017-02-07,11:47:00,11,Tuesday,February
6173,Eggs,2017-02-07 11:47:00,morning,weekday,2017-02-07,11:47:00,11,Tuesday,February
6174,Tea,2017-02-07 11:50:00,morning,weekday,2017-02-07,11:50:00,11,Tuesday,February
6175,Bread,2017-02-07 12:16:00,afternoon,weekday,2017-02-07,12:16:00,12,Tuesday,February
6176,Farm House,2017-02-07 12:23:00,afternoon,weekday,2017-02-07,12:23:00,12,Tuesday,February
6177,Coffee,2017-02-07 12:30:00,afternoon,weekday,2017-02-07,12:30:00,12,Tuesday,February
6177,Alfajores,2017-02-07 12:30:00,afternoon,weekday,2017-02-07,12:30:00,12,Tuesday,February
6178,Coffee,2017-02-07 12:32:00,afternoon,weekday,2017-02-07,12:32:00,12,Tuesday,February
6178,Coffee,2017-02-07 12:32:00,afternoon,weekday,2017-02-07,12:32:00,12,Tuesday,February
6178,Pastry,2017-02-07 12:32:00,afternoon,weekday,2017-02-07,12:32:00,12,Tuesday,February
6179,Juice,2017-02-07 12:49:00,afternoon,weekday,2017-02-07,12:49:00,12,Tuesday,February
6179,Chicken Stew,2017-02-07 12:49:00,afternoon,weekday,2017-02-07,12:49:00,12,Tuesday,February
6180,Chicken Stew,2017-02-07 12:50:00,afternoon,weekday,2017-02-07,12:50:00,12,Tuesday,February
6180,Chocolates,2017-02-07 12:50:00,afternoon,weekday,2017-02-07,12:50:00,12,Tuesday,February
6181,Soup,2017-02-07 13:03:00,afternoon,weekday,2017-02-07,13:03:00,13,Tuesday,February
6181,Coffee,2017-02-07 13:03:00,afternoon,weekday,2017-02-07,13:03:00,13,Tuesday,February
6182,Chicken Stew,2017-02-07 13:06:00,afternoon,weekday,2017-02-07,13:06:00,13,Tuesday,February
6182,Juice,2017-02-07 13:06:00,afternoon,weekday,2017-02-07,13:06:00,13,Tuesday,February
6182,Eggs,2017-02-07 13:06:00,afternoon,weekday,2017-02-07,13:06:00,13,Tuesday,February
6182,Bread,2017-02-07 13:06:00,afternoon,weekday,2017-02-07,13:06:00,13,Tuesday,February
6182,Cake,2017-02-07 13:06:00,afternoon,weekday,2017-02-07,13:06:00,13,Tuesday,February
6183,Cake,2017-02-07 13:27:00,afternoon,weekday,2017-02-07,13:27:00,13,Tuesday,February
6183,Cake,2017-02-07 13:27:00,afternoon,weekday,2017-02-07,13:27:00,13,Tuesday,February
6183,Coffee,2017-02-07 13:27:00,afternoon,weekday,2017-02-07,13:27:00,13,Tuesday,February
6183,Hot chocolate,2017-02-07 13:27:00,afternoon,weekday,2017-02-07,13:27:00,13,Tuesday,February
6184,Coffee,2017-02-07 13:33:00,afternoon,weekday,2017-02-07,13:33:00,13,Tuesday,February
6184,Coffee,2017-02-07 13:33:00,afternoon,weekday,2017-02-07,13:33:00,13,Tuesday,February
6184,Cake,2017-02-07 13:33:00,afternoon,weekday,2017-02-07,13:33:00,13,Tuesday,February
6185,Farm House,2017-02-07 13:41:00,afternoon,weekday,2017-02-07,13:41:00,13,Tuesday,February
6186,Bread,2017-02-07 13:44:00,afternoon,weekday,2017-02-07,13:44:00,13,Tuesday,February
6187,Baguette,2017-02-07 13:49:00,afternoon,weekday,2017-02-07,13:49:00,13,Tuesday,February
6188,Soup,2017-02-07 14:26:00,afternoon,weekday,2017-02-07,14:26:00,14,Tuesday,February
6189,Spanish Brunch,2017-02-07 14:26:00,afternoon,weekday,2017-02-07,14:26:00,14,Tuesday,February
6189,Tea,2017-02-07 14:26:00,afternoon,weekday,2017-02-07,14:26:00,14,Tuesday,February
6190,Coffee,2017-02-07 14:46:00,afternoon,weekday,2017-02-07,14:46:00,14,Tuesday,February
6190,Cake,2017-02-07 14:46:00,afternoon,weekday,2017-02-07,14:46:00,14,Tuesday,February
6191,Tea,2017-02-07 14:52:00,afternoon,weekday,2017-02-07,14:52:00,14,Tuesday,February
6191,Tea,2017-02-07 14:52:00,afternoon,weekday,2017-02-07,14:52:00,14,Tuesday,February
6191,Spanish Brunch,2017-02-07 14:52:00,afternoon,weekday,2017-02-07,14:52:00,14,Tuesday,February
6192,Coffee,2017-02-07 15:03:00,afternoon,weekday,2017-02-07,15:03:00,15,Tuesday,February
6192,Coffee,2017-02-07 15:03:00,afternoon,weekday,2017-02-07,15:03:00,15,Tuesday,February
6192,Brownie,2017-02-07 15:03:00,afternoon,weekday,2017-02-07,15:03:00,15,Tuesday,February
6192,Truffles,2017-02-07 15:03:00,afternoon,weekday,2017-02-07,15:03:00,15,Tuesday,February
6193,Hot chocolate,2017-02-07 15:42:00,afternoon,weekday,2017-02-07,15:42:00,15,Tuesday,February
6193,Cake,2017-02-07 15:42:00,afternoon,weekday,2017-02-07,15:42:00,15,Tuesday,February
6194,Bread,2017-02-07 15:54:00,afternoon,weekday,2017-02-07,15:54:00,15,Tuesday,February
6194,Alfajores,2017-02-07 15:54:00,afternoon,weekday,2017-02-07,15:54:00,15,Tuesday,February
6195,Tea,2017-02-07 15:55:00,afternoon,weekday,2017-02-07,15:55:00,15,Tuesday,February
6196,Bread,2017-02-07 16:19:00,afternoon,weekday,2017-02-07,16:19:00,16,Tuesday,February
6197,Coffee,2017-02-07 16:47:00,afternoon,weekday,2017-02-07,16:47:00,16,Tuesday,February
6197,Alfajores,2017-02-07 16:47:00,afternoon,weekday,2017-02-07,16:47:00,16,Tuesday,February
6198,Bread,2017-02-07 17:01:00,evening,weekday,2017-02-07,17:01:00,17,Tuesday,February
6198,Smoothies,2017-02-07 17:01:00,evening,weekday,2017-02-07,17:01:00,17,Tuesday,February
6198,Mineral water,2017-02-07 17:01:00,evening,weekday,2017-02-07,17:01:00,17,Tuesday,February
6198,Alfajores,2017-02-07 17:01:00,evening,weekday,2017-02-07,17:01:00,17,Tuesday,February
6198,Brownie,2017-02-07 17:01:00,evening,weekday,2017-02-07,17:01:00,17,Tuesday,February
6198,Cake,2017-02-07 17:01:00,evening,weekday,2017-02-07,17:01:00,17,Tuesday,February
6198,Bread,2017-02-07 17:01:00,evening,weekday,2017-02-07,17:01:00,17,Tuesday,February
6199,Coffee,2017-02-07 17:06:00,evening,weekday,2017-02-07,17:06:00,17,Tuesday,February
